School_Year,Busbreakdown_ID,Run_Type,Bus_No,Route_Number,Schools_Serviced,Occurred_On,Town
2015,1227538,Special Ed AM Run,2621,J711,75003,2015-11-05T08:10:00.000,New Jersey
2015,1227539,Special Ed AM Run,1260,M351,6716,2015-11-05T08:10:00.000,Manhattan
2015,1227540,Pre-K/EI,418,3,C445,2015-11-05T08:09:00.000,Bronx
2015,1227541,Special Ed AM Run,4522,M271,2699,2015-11-05T08:12:00.000,Manhattan
2015,1227542,Special Ed AM Run,3124,M373,2116,2015-11-05T08:13:00.000,Manhattan
2015,1227543,Special Ed AM Run,HT1502,W796,75407,2015-11-05T07:58:00.000,Westchester
2015,1227544,Special Ed AM Run,142,W633,75670,2015-11-05T08:24:00.000,Westchester
2015,1227545,Special Ed AM Run,1417,M678,3417,2015-11-05T08:15:00.000,Manhattan
2015,1227546,Special Ed AM Run,56102,M126,1450,2015-11-05T07:55:00.000,Manhattan
2015,1227547,Special Ed AM Run,1344,M922,2930,2015-11-05T08:16:00.000,Manhattan
2015,1227551,Special Ed AM Run,1358,M490,3004,2015-11-05T08:19:00.000,Manhattan
2015,1227553,Pre-K/EI,899,10,C601,2015-11-05T08:19:00.000,Bronx
2015,1227554,Special Ed AM Run,600,P877,24008,2015-11-05T08:18:00.000,Brooklyn
2015,1227555,Special Ed AM Run,GT1482,U901,75661,2015-11-05T08:01:00.000,Rockland County
2015,1227556,Special Ed AM Run,855,N588,75911,2015-11-05T08:20:00.000,Nassau County
2015,1227557,Special Ed AM Run,EL 1005,W991,75716,2015-11-05T08:22:00.000,Westchester
2015,1227558,Special Ed AM Run,2052,L524,17246,2015-11-05T08:22:00.000,
2015,1227560,Special Ed AM Run,1205,P662,29059,2015-11-05T06:45:00.000,
2015,1227561,Special Ed AM Run,2508,L531,13009,2015-11-05T08:25:00.000,Bronx
2015,1227564,Pre-K/EI,340,8,C353,2015-11-05T08:28:00.000,Bronx
2015,1227565,Special Ed AM Run,631,P464,28908,2015-11-05T08:20:00.000,Queens
2016,1224901,Pre-K/EI,811,1,C353,2015-10-26T08:30:00.000,Bronx
2016,1227077,General Ed AM Run,2675,X2189,10095,2015-11-04T07:04:00.000,Bronx
2016,1227394,Pre-K/EI,1015,1B,C814,2015-11-05T07:12:00.000,Bronx
2016,1227566,Special Ed AM Run,2413,M935,3004,2015-11-05T08:30:00.000,Manhattan
2016,1227567,General Ed AM Run,27704,M1227,2267,2015-11-05T20:20:00.000,Manhattan
2016,1227570,Pre-K/EI,30,NYD2,C421,2015-11-05T08:20:00.000,Queens
2016,1227571,Special Ed AM Run,5,M673,"34,940,341,703,802",2015-11-05T08:29:00.000,Manhattan
2016,1227574,General Ed AM Run,1256,Q2506,25154,2015-11-05T08:15:00.000,Queens
2016,1227575,Special Ed AM Run,2486,M291,3491,2015-11-05T08:37:00.000,Manhattan
2016,1227577,Special Ed AM Run,116D,P515,30300,2015-11-05T08:35:00.000,Queens
2016,1227579,Pre-K/EI,12491,B0108B,C925,2015-11-05T08:35:00.000,Brooklyn
2016,1227580,Special Ed AM Run,68,W615,75404,2015-11-05T08:37:00.000,Westchester
2016,1227582,Special Ed AM Run,2560,L741,14646,2015-11-05T08:44:00.000,Bronx
2016,1227583,Special Ed AM Run,10496,M089,3710,2015-11-05T08:43:00.000,Manhattan
2016,1227584,Special Ed AM Run,1837,L012,13685,2015-11-05T08:48:00.000,Brooklyn
2016,1227586,Pre-K/EI,GV0955,5,C579,2015-11-05T08:40:00.000,Bronx
2017,1227587,General Ed Field Trip,966,X2320,7697,2015-11-05T09:11:00.000,Bronx
2017,1227588,Special Ed AM Run,5515,Q044,27060,2015-11-05T11:01:00.000,Queens
2017,1227589,Special Ed AM Run,2908,Q124,24013,2015-11-05T11:20:00.000,Queens
2017,1399219,Special Ed AM Run,1108,X339,12084,2018-01-03T07:32:00.000,Bronx
2017,1225098,Pre-K/EI,9302,1,C814,2015-10-27T07:10:00.000,Bronx
2017,1227576,Pre-K/EI,9815,3,C329,2015-11-05T08:37:00.000,Bronx
2017,1227590,Special Ed PM Run,VN24641,X185,11003,2015-11-05T11:22:00.000,Bronx
2017,1227591,General Ed PM Run,2333,K9571,15010,2015-11-05T11:27:00.000,Brooklyn
2017,1227592,Special Ed PM Run,11526,M736,2169,2015-11-05T11:20:00.000,Manhattan
2017,1227593,Special Ed PM Run,8928D,Q895,26179,2015-11-05T23:00:00.000,Queens
2017,1227594,Special Ed AM Run,12568,P640,24071,2015-10-19T06:00:00.000,
2017,1227595,Special Ed PM Run,511D,Q668,28328,2015-11-05T11:00:00.000,Queens
2017,1227596,Pre-K/EI,GV0418,16,C579,2015-11-05T11:47:00.000,Bronx
2017,1227597,Special Ed AM Run,NI2129,K286,32075,2015-11-05T11:30:00.000,Brooklyn
2017,1227598,Special Ed PM Run,50072,X519,9028,2015-11-05T11:45:00.000,Bronx
2017,1227599,Special Ed AM Run,12541,P260,24432,2015-11-05T07:05:00.000,
2018,1227600,Special Ed AM Run,1318,P548,24058,2015-11-05T07:05:00.000,
2018,1227601,Special Ed PM Run,1436,M744,4671,2015-11-05T12:26:00.000,Manhattan
2018,1227602,Special Ed AM Run,4516,M261,2414,2015-11-05T12:34:00.000,Manhattan
2018,1227604,Special Ed PM Run,2506,K053,13008,2015-11-05T13:49:00.000,Brooklyn
2018,1226326,Pre-K/EI,3,03 AM,C494,2015-10-30T06:30:00.000,Brooklyn
2018,1227605,Special Ed PM Run,1319,M992,6326,2015-11-05T13:54:00.000,Manhattan
2018,1227606,Special Ed PM Run,2031,X906,11111,2015-11-05T13:45:00.000,Bronx
2018,1335086,Pre-K/EI,9347,1,C457,2017-03-28T07:52:00.000,Bronx
2018,1386731,Special Ed AM Run,1421,M966,2990,2017-11-16T07:07:00.000,Manhattan
2018,1215800,Pre-K/EI,358,2,C195,2015-09-18T07:36:00.000,Bronx
2018,1226807,Pre-K/EI,9310,1,C465,2015-11-02T08:07:00.000,Bronx
2018,1227607,Special Ed PM Run,9962,M025,2169,2015-11-05T14:00:00.000,Manhattan
2018,1227608,Special Ed PM Run,610,P870,30230,2015-11-05T14:03:00.000,Queens
2018,1227610,Special Ed AM Run,1402,M072,1378,2015-11-05T14:10:00.000,Manhattan
2018,1227611,Special Ed PM Run,2902,K053,13008,2015-11-05T14:09:00.000,Brooklyn
2018,1227612,Special Ed PM Run,1492D,N915,75627,2015-11-05T14:07:00.000,Nassau County
2018,1227613,Special Ed PM Run,1835,L017,"2,068,521,911",2015-11-05T14:17:00.000,Brooklyn
2018,1227614,Special Ed PM Run,578D,Q521,28140,2015-11-05T14:22:00.000,Queens
2018,1227615,Pre-K/EI,9307,6,C195,2015-11-05T14:25:00.000,Bronx
2018,1227621,Special Ed PM Run,2102,K293,17403,2015-11-05T14:57:00.000,Brooklyn
2019,1227622,General Ed PM Run,1230,Q9516,26710,2015-11-05T02:44:00.000,Queens
2019,1227623,Special Ed PM Run,TN0386,M186,2699,2015-11-05T14:50:00.000,Manhattan
2019,1227633,Special Ed PM Run,420D,L707,14761,2015-11-05T16:00:00.000,
2019,1227634,Special Ed AM Run,36266,X416,12084,2015-11-05T16:03:00.000,Bronx
2019,1227635,Project Read PM Run,GC0083,X591,11012,2015-11-05T16:25:00.000,Bronx
2019,1227637,Project Read PM Run,GC0113,X507,7497,2015-11-05T16:51:00.000,Bronx
2019,1227638,Pre-K/EI,93,7,C353,2015-11-05T17:24:00.000,Bronx
2019,1227639,Project Read PM Run,2033,X901,11455,2015-11-05T18:35:00.000,Bronx
2019,1391536,Pre-K/EI,9302,1,C814,2017-12-04T07:40:00.000,Bronx
2019,1215511,Pre-K/EI,331,2,C178,2015-09-17T08:08:00.000,Bronx
2019,1215828,Pre-K/EI,332,2,S176,2015-09-18T07:39:00.000,Bronx
2019,1225671,Special Ed AM Run,12568,P640,24071,2015-10-16T07:20:00.000,
2019,1226116,Pre-K/EI,9304,4,C353,2015-10-29T08:09:00.000,Bronx
2019,1227640,Special Ed AM Run,52057,M355,5065,2015-11-06T05:55:00.000,Manhattan
2019,1227641,General Ed AM Run,924,R1295,31007,2015-11-06T05:58:00.000,Staten Island
2019,1227642,Special Ed AM Run,1157,M358,4155,2015-11-06T05:58:00.000,Manhattan
2020,1227650,General Ed AM Run,955,R1309,31009,2015-11-06T06:04:00.000,Staten Island
2020,1227652,General Ed AM Run,112,R1006,31030,2015-11-06T06:05:00.000,Staten Island
2020,1227653,General Ed AM Run,706,R1275,31011,2015-11-06T06:05:00.000,Staten Island
2020,1227656,General Ed AM Run,2706,K1606,16005,2015-11-06T06:21:00.000,Brooklyn
2020,1227658,Special Ed AM Run,2120,X040,10085,2015-11-06T06:15:00.000,Bronx
2020,1227659,Special Ed AM Run,48275,Q946,24422,2015-11-06T06:22:00.000,Queens
2020,1227660,Special Ed AM Run,8436,X847,28488,2015-11-06T06:20:00.000,Queens
2020,1227662,Special Ed AM Run,48180,K827,22541,2015-11-06T06:26:00.000,Brooklyn
2020,1227663,Special Ed AM Run,6013,X060,7449,2015-11-06T06:23:00.000,Bronx
2020,1227664,Special Ed AM Run,6228,P541,"2,869,529,238",2015-11-06T06:25:00.000,Queens
2020,1418988,Special Ed AM Run,31325,K432,"1,500,315,460",2018-03-08T07:40:00.000,Brooklyn
2020,1420938,General Ed AM Run,2281,K1426,14037,2018-03-14T07:48:00.000,Brooklyn
